system:index,20230204T091201_20230204T091332_T35UNT_NDVI,20230207T092141_20230207T092337_T35UNT_NDVI,20230209T091029_20230209T091028_T35UNT_NDVI,20230212T092029_20230212T092026_T35UMT_NDVI,20230212T092029_20230212T092026_T35UNT_NDVI,20230214T091051_20230214T091332_T35UNT_NDVI,20230306T090831_20230306T091330_T35UNS_NDVI,20230306T090831_20230306T091330_T35UNT_NDVI,20230319T092031_20230319T092026_T35UMT_NDVI,20230319T092031_20230319T092026_T35UNT_NDVI,20230326T090611_20230326T091116_T35UNS_NDVI,20230326T090611_20230326T091116_T35UNT_NDVI,20230418T092031_20230418T092027_T35UMT_NDVI,20230418T092031_20230418T092027_T35UNT_NDVI,20230423T092029_20230423T092030_T35UMT_NDVI,20230423T092029_20230423T092030_T35UNS_NDVI,20230423T092029_20230423T092030_T35UNT_NDVI,20230425T090551_20230425T091049_T35UNS_NDVI,20230425T090551_20230425T091049_T35UNT_NDVI,20230428T092031_20230428T092028_T35UNT_NDVI,20230430T090559_20230430T091055_T35UNS_NDVI,20230430T090559_20230430T091055_T35UNT_NDVI,20230508T092031_20230508T092028_T35UNT_NDVI,20230510T090559_20230510T091059_T35UNS_NDVI,20230510T090559_20230510T091059_T35UNT_NDVI,20230513T092029_20230513T092031_T35UMT_NDVI,20230513T092029_20230513T092031_T35UNT_NDVI,20230520T090559_20230520T091054_T35UNT_NDVI,20230523T091559_20230523T091940_T35UNT_NDVI,20230525T090601_20230525T091013_T35UNT_NDVI,20230528T092031_20230528T092032_T35UMT_NDVI,20230528T092031_20230528T092032_T35UNS_NDVI,20230528T092031_20230528T092032_T35UNT_NDVI,20230530T090559_20230530T091053_T35UNT_NDVI,20230602T091559_20230602T091939_T35UMT_NDVI,20230602T091559_20230602T091939_T35UNT_NDVI,20230604T090601_20230604T091053_T35UNT_NDVI,20230617T092031_20230617T092032_T35UNT_NDVI,20230619T090559_20230619T091056_T35UNT_NDVI,20230624T090601_20230624T091055_T35UNT_NDVI,20230702T091559_20230702T091943_T35UMT_NDVI,20230702T091559_20230702T091943_T35UNT_NDVI,20230709T090559_20230709T091057_T35UNS_NDVI,20230709T090559_20230709T091057_T35UNT_NDVI,20230712T091559_20230712T091940_T35UMT_NDVI,20230712T091559_20230712T091940_T35UNS_NDVI,20230712T091559_20230712T091940_T35UNT_NDVI,20230717T092031_20230717T092032_T35UMT_NDVI,20230717T092031_20230717T092032_T35UNS_NDVI,20230717T092031_20230717T092032_T35UNT_NDVI,20230719T090559_20230719T091058_T35UNT_NDVI,20230729T090559_20230729T091058_T35UNT_NDVI,20230801T091559_20230801T091943_T35UMT_NDVI,20230801T091559_20230801T091943_T35UNS_NDVI,20230801T091559_20230801T091943_T35UNT_NDVI,20230803T090601_20230803T091014_T35UNS_NDVI,20230803T090601_20230803T091014_T35UNT_NDVI,20230806T092031_20230806T092037_T35UMT_NDVI,20230806T092031_20230806T092037_T35UNS_NDVI,20230806T092031_20230806T092037_T35UNT_NDVI,20230813T090601_20230813T091445_T35UNS_NDVI,20230813T090601_20230813T091445_T35UNT_NDVI,20230816T092031_20230816T092034_T35UMT_NDVI,20230816T092031_20230816T092034_T35UNT_NDVI,20230821T091559_20230821T092555_T35UMT_NDVI,20230821T091559_20230821T092555_T35UNS_NDVI,20230821T091559_20230821T092555_T35UNT_NDVI,20230823T090601_20230823T091022_T35UNT_NDVI,20230828T090559_20230828T091557_T35UNS_NDVI,20230828T090559_20230828T091557_T35UNT_NDVI,20230905T092031_20230905T092033_T35UMT_NDVI,20230905T092031_20230905T092033_T35UNS_NDVI,20230905T092031_20230905T092033_T35UNT_NDVI,20230907T090559_20230907T090731_T35UNS_NDVI,20230907T090559_20230907T090731_T35UNT_NDVI,20230910T091559_20230910T092601_T35UMT_NDVI,20230910T091559_20230910T092601_T35UNS_NDVI,20230910T091559_20230910T092601_T35UNT_NDVI,20230912T090601_20230912T091011_T35UNS_NDVI,20230912T090601_20230912T091011_T35UNT_NDVI,20230915T092031_20230915T092032_T35UNT_NDVI,20230917T090629_20230917T091535_T35UNS_NDVI,20230917T090629_20230917T091535_T35UNT_NDVI,20230922T090701_20230922T091334_T35UNS_NDVI,20230922T090701_20230922T091334_T35UNT_NDVI,20230925T092031_20230925T092341_T35UNT_NDVI,20230927T090659_20230927T090954_T35UNT_NDVI,20230930T091709_20230930T092515_T35UMT_NDVI,20230930T091709_20230930T092515_T35UNS_NDVI,20230930T091709_20230930T092515_T35UNT_NDVI,20231005T092031_20231005T092029_T35UNT_NDVI,20231010T091819_20231010T091814_T35UMT_NDVI,20231010T091819_20231010T091814_T35UNS_NDVI,20231010T091819_20231010T091814_T35UNT_NDVI,20231017T090859_20231017T090944_T35UNS_NDVI,20231017T090859_20231017T090944_T35UNT_NDVI,20231022T091021_20231022T091332_T35UNT_NDVI,20231104T092141_20231104T092333_T35UNT_NDVI,20231119T092159_20231119T092200_T35UMT_NDVI,20231119T092159_20231119T092200_T35UNS_NDVI,20231119T092159_20231119T092200_T35UNT_NDVI,20231221T091401_20231221T091404_T35UNT_NDVI,20231231T091401_20231231T091358_T35UNT_NDVI,lc,remapped,.geo
00000000000000000b72,,,,,,,,,,,,,,,,,,,,,,0.5654435619340191,,,,,,,,,,,0.4243557727526105,,,,,,,,,,,,,,,,,0.6641833560537048,,,,,,,0.6973508689679256,,,0.7073549428224023,,0.7036394452562138,,,,,0.39520060232166804,,,,,,,,0.4253024381845176,,,0.7005420289342366,,0.4312920147329231,,,,,,,,,,,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.264826112450216,51.514659175806415]}"
00000000000000000b73,,,,,,,,,,,,,,,,,,,,,,0.37175083349621485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7967989071696794,,,0.7847703060054996,,0.7163790318430686,,,,,,,,,,,,,,,,0.7950089288676948,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.25330796242335,51.517198727460105]}"
00000000000000000b74,,,,,,,,,,,,,,,,,,,,,,0.5752108732318663,,,,,,,,,,,,,,,,,,,,,,,,,0.6182011903819044,,,,,,,,,,0.6460100125158185,,,0.6418917466994045,,0.632027462226193,,,,,,,,,,,0.5534728161331748,,0.4027079289732607,,,0.6209145007219985,,,,,,,,,,,,0.4986695802671299,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.174125246524262,51.51347511204089]}"
00000000000000000b75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6478865931904505,,,,,,,0.7480634077876603,,,0.7197139786214245,,0.7078106576352974,,,,,,,,,,,,,0.5016787146765088,,,0.6645169435174557,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.287012396829656,51.506689425828405]}"
00000000000000000b76,,,,,,,,,,,,,,,,,,,,,,0.6016381454913795,,,,,,,,,,,0.5697689756514535,,,,,,,,,,,,,,,,,0.5949406558626633,,,,,,,,,,0.6754439848891192,,0.6821548385279519,,,,,,,,,,,0.6690084577417699,,0.5086236043311572,,,0.7063351063366109,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.207505939220468,51.48852910986463]}"
00000000000000000b77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6050502921448273,,,,,,,0.7251475272265151,,,0.6962102863794011,,0.6885449832258852,,,,,,,,,,,0.26544199130432405,,0.301261971326642,,,0.6602273696944827,,,,,,,,0.05409154735184581,,,,,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.29083782520457,51.508215522363564]}"
00000000000000000b78,,,,,,,,,,,,,,,,,,,0.19745271154542088,,,0.5407969989473858,,,,,,,,,,,0.43098978100179813,,,,,,,,,,,,,,,,,0.6209666651933372,,,,,,,0.7035508910003974,,,0.6446918218043927,,0.6124202514451648,,0.1982290152789784,,,,,,0.24269601898669116,,,0.5263884485173388,,0.412056107842733,,,0.7171145882330784,,0.2821959508519594,,,0.20606676805046412,,,,,,,,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.244485240493425,51.52703208803758]}"
00000000000000000b79,,,,,,,,,,,,,,,,,,,,,,0.5385174258631104,,,,,,,,,,,0.4781813389049366,,,,,,,,,,,,,,0.6147105299155999,,,,,,,,,,0.6692054531201214,,,0.6444394456015693,,0.639575701992528,,,,,,,,0.19180556327577622,,,0.5136504071910365,,0.5991147349751185,,,0.6121877911680139,,0.2793660403108921,,,,,,,,,,0.5162167390998529,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.166100629463287,51.51794665316394]}"
00000000000000000b7a,,,,,,,,,,,,,,,,,,,,,,0.5521392370838156,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5076183234753252,,,,,,,0.7471570930783711,,,0.699595585026168,,0.6035584266764237,,,,,,,,,,,0.5177593504220179,,,,,0.725546064425488,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.23264859465789,51.49195929115796]}"
00000000000000000b7b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5730952067710375,,,,,,,,,,0.7744490890816497,,,0.6819393075242335,,,,,,,,,,,,,,,,,,0.718009478245733,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.176324512249483,51.54589918360492]}"
00000000000000000b7c,,,,,,,,,,,,,,,,,,,,,,0.49297295304653055,,,,,,,,,,,0.42536471233346296,,,,,,,,,,,,,,,,,0.5124890525865446,,,,,,,0.5368142603746617,,,0.6934540682639124,,0.5359817097246512,,,,,0.4275683407880822,,,,,,0.4847660336364694,,0.3753974060623013,,,0.6974390888430364,,0.3420357047295084,,,,,,,,,,,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.253208961869483,51.49815929221279]}"
00000000000000000b7d,,,,,,,,,,,,,,,,,0.4328735964098215,,0.4595836067821434,,,0.5015619765468736,,,,,,,,,,,0.5070181254491785,,,,,,,,,,,0.37119127063253843,,,0.5457186596193552,,,,,,,,,,0.5904459876268089,,,0.5679480337501924,,0.5648728821283024,,,,,,,,,,,0.5512074614598368,,0.5491271442026238,,,0.554872650543308,,0.5464028780963145,,,0.4677790844656713,,,,,,,0.5296372441477787,,,,0.5454940887805826,,0.44858897381088364,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.169204626413542,51.505967816252166]}"
00000000000000000b7e,,,,,,,,,,,,,,,,,,,,,,0.4266832385068578,,,,,,,,,,,0.3451893249877186,,,,,,,,,,,,,,,,,0.49615231906475665,,,,,,,0.7632113182896119,,,0.7362477930765303,,0.6680955361076494,,,,,0.3187885342541736,,,,,,0.5139223383127156,,0.2919828959333113,,,0.7354980120583187,,,,,,,,0.0765764409182023,,,,,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.210393790405067,51.507483835282756]}"
00000000000000000b7f,,,,,,,,,,,,,,,,,,,,,,0.5424399054915456,,,,,,,,,,,0.4948773250287893,,,,,,,,,,,0.1907043692206039,,,,,,0.5217032150751879,,,,,,,0.7471861760902837,,,0.6659312346895265,,0.7014054120803366,,0.44794065949597867,,,,,,0.2456877891168573,,,0.1347666459829629,,0.43613383140153084,,,0.7374303258465531,,0.3558808857080888,,,,,0.20688674036337407,,,,,,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.28022041407427,51.50262057706406]}"
00000000000000000b80,,,,,,,,,,,,,,,,,,,,,,0.4276219363115272,,,,,,,,,,,,,,,,,,,,,,,,,0.6121111333775683,,,,,,,,,,,,,0.6031930988608034,,0.593261767136537,,,,,0.5575655986662624,,,0.43370609515918895,,,,,0.5630544822772885,,,0.5671160581295723,,0.5291985486910727,,,0.2905549010992591,,,,,,,0.5153817210743487,,,,0.21475225801911213,,0.2223543071963079,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.187886872271513,51.510469418315445]}"
00000000000000000b81,,,,,,,,,,,,,,,,,,,,,,0.32938102867597896,,,,,,,,,,,0.4348757102105623,,,,,,,,,,,,,,0.6483549216166645,,,0.629393074450309,,,,,,,0.6706489763832958,,,0.6640398573307764,,0.6727933782298549,,0.628804145013394,,,,,,0.4360944542214443,,,0.5918391250969331,,0.6314165996315798,,,0.6450212591764879,,0.5604531661588319,,,0.2623522453297293,,,,,,,,,,,0.3119382554171037,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.267347483839877,51.542460631838686]}"
00000000000000000b82,,,,,,,,,,,,,,,,,,,,,,0.5462761537558367,,,,,,,,,,,0.4701403413905578,0.0015312926569222864,,,,,,,,,,,,,0.3893013693848435,,,0.5119531906110629,,,,,,,0.7206227087379854,,,0.6850247704793536,,0.576638348654014,,,,,0.30154969335413306,,,,,,0.46336241603708594,,0.39391734405439727,,,0.7205719357174811,,0.25183967857404094,,,,,,,,,,0.18770323751194407,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.273651354193664,51.48699061503011]}"
00000000000000000b83,,,,,,,,,,,,,,,,,,,,,,0.5692212421472381,,,,,,,,,,,,,,,,,,,,,,,,,0.5750740058297743,,,0.5957037602422459,,,,,,,0.6664072554938647,,,0.6358027648763592,,0.6356519178198038,,0.6293497541053495,,,,,,0.4913982631397896,,,,,0.5853281915863625,,,0.6274659793122825,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.28295760723048,51.5203892140274]}"
00000000000000000b84,,,,,,,,,,,,,,,,,,,,,,0.6140940834064873,,,,,,,,,,,0.5374748218897519,,,,,,,,,,,,,,,,,0.6546106858858987,,,,,,,0.5655713028648273,,,0.728925051467489,,0.7327876588384581,,,,,,,,,,,,,0.4147423258444079,,,0.7506598735612536,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.2171257548918,51.48336234145075]}"
00000000000000000b85,,,,,,,,,,,,,,,,,,,,,,0.54559755480749,,,,,,,,,,,,,,,,,,,,,,,,,0.5432662217795443,,,,,,,,,,0.505289840454958,,,0.6523493675688227,,0.6507382472626476,,,,,0.4865473085790535,,,,,,0.4988921567155661,,0.5901187081185598,,,0.6447773368991151,,0.5096204129476396,,,,,,,,,,,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.23082467482913,51.516197999897095]}"
00000000000000000b86,,,,,,,,,,,,,,,0.3691952533327263,,0.49252457757926044,,,,,,,,,,,,,,0.4612209390080165,,0.5347745671293903,,,,,,,,,,,,0.5222063634941637,,0.6032449626057597,,,,,,,,,,,0.5270328533892729,,0.6105171086566519,,,,,,,,,,,0.5287958375450705,,0.610467979967459,,,0.5308706073804237,,0.6108691928878663,,,,,,,,,,0.4734179019387347,,0.5532723645639528,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.139191009026767,51.522416548743685]}"
00000000000000000b87,,,,,,,,,,,,,,,,,,,0.3701509452190529,,,0.5752240446419402,,,,,,,,,,,0.47594619391997117,,,,,,,,,,,,,,0.6407719626178007,,,0.6212320412908282,,,,,0.4802097448416037,,0.6629512699282899,,,0.6530398495343267,,0.6518570487461393,,,,,,,,0.20550912740279217,,,0.46084359294973537,,0.5853765573090707,,,0.6485636332948732,,0.533612305750382,,,0.32741375480379376,,,,,,,,,,,0.28569738678380746,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.277621756024992,51.52987779926106]}"
00000000000000000b88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7038486166065242,,,,,,,,,,0.708985230684821,,0.695988922432707,,0.6427054407915561,,,0.3763014193024495,,,,,,0.5878001410944932,,0.6427767520048181,,,0.6681271542767548,,,,,,,0.3549491066375828,,,,,,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.273578834797377,51.506129338332634]}"
00000000000000000b89,,,,,,,,,,,,,,,,,,,,,,0.5758503461911295,,,,,,,,,,,,,,,,,,,,,,,,,0.6039538201020689,,,,,,,,,,0.6620881479073003,,,0.6223529040678288,,0.6147155692788209,,,,,0.38328912887984123,,,0.42550885055611193,,,,,0.5867415108377971,,,0.5938837902616211,,0.4752759865892717,,,,,,,,,,0.540552712622143,,,,0.2749277310036207,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.181162301764402,51.51651116454673]}"
00000000000000000b8a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6658743955110477,,,0.6807513619496439,,0.6581915231789051,,,,,,,,,,,,,,,,0.6372649776421977,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.227698771639066,51.5215665952503]}"
00000000000000000b8b,,,,,,,,,,,,,,,,,,,,,,0.35030222114792214,,,,,,,,,,,,,,,,,,,,,,0.0243399109429513,,,0.6442219022990895,,,,,,,,,,0.7811052489713206,,,0.5543197600208983,,0.3236938248686239,,,,,,,,,,,,,,,,0.7451755935642995,,0.11281948011208014,,,,,,,,,,0.19753510868197938,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.171632460639422,51.53997350635621]}"
00000000000000000b8c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3653150609020744,,,,,,,,,,,,,,0.5948053153734358,,,,,,,,,,,,,0.6195587819936325,,,,,,,0.47937607616524036,,,,,,0.6033483107073777,,0.41323950163631484,,,0.5965663939376538,,0.4648266683360076,,,,,,,,,,0.5304416436997671,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.15412312491002,51.52456576038576]}"
00000000000000000b8d,,,,,,,,,,,,,,,,,,,0.20493398137103402,,,0.5704067177107545,,,,,,,,,,,0.5928440900886951,,,,,,,,,,,,,,0.38916957621671716,,,0.6651572024200508,,,,,,,0.7029458949355041,,,0.6865079790826828,,0.6880197780472892,,,,,0.5714392898574708,,,,,,0.5663029624491321,,0.5476364600144816,,,0.686905365547085,,0.4561253487388023,,,,,,,,,,0.4477205412998762,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.293488477563216,51.48393903216111]}"
00000000000000000b8e,,,,,,,,,,,,,,,,,,,,,,0.5518887835700496,,,,,,,,,,,0.5190288300822381,0.25225481728847876,,,,,,,,,,0.38635429658857334,,,0.5828963364062666,,,,,,,,,,0.6255948529357002,,,0.4706769175405135,,0.5427244698244428,,0.34268914747670665,,,0.13749197443056,,,0.21211979894681313,,,,,0.42985223345205087,,,0.5976083682102411,,0.3300166480124943,,,0.2905427966258423,,,,,,,,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.21403435631761,51.56565335881255]}"
00000000000000000b8f,,,,,,,,,,,,,,,,,,,0.08587671569685817,,,0.5135030797144183,,,,,,,,,,,0.5213550096736744,,,,,,,,,,,,,,,,,0.6440858192184344,,,,,,,,,,0.6483370933402963,,0.6375299561050743,,0.621355776613802,,,0.5940271095624046,,,0.5413948217757435,,,,,0.607169665041424,,,0.6264375776660686,,0.5423981466260898,,,0.30280193314800996,,0.3985974671078377,,,,,,,,,0.34426838902929746,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.26974728307937,51.514231957687244]}"
00000000000000000b90,,,,,,,,,,,,,,,,,,,,,,0.5042280635866179,,,,,,,,,,,0.42425694919767837,,,,,,,,,,,,,,0.38514493990376963,,,0.3994780950535452,,,,,,,0.7227460235154548,,,0.7066761590455936,,0.7003337738194974,,,,,,,,,,,,,0.5843830711446922,,,0.7193862582280253,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.290924144991433,51.461726712817544]}"
00000000000000000b91,,,,,,,,,,,,,,,,,0.33135145868844185,,0.13947325127195068,,,0.5171232758736124,,,,,,,,,,,0.6636631528671637,,,,,,,,,,,,,,,,,,,,,,,,0.7934080277170454,,,0.7688144690055155,,0.6265695222110705,,0.7689380437608749,,,,,,,,,,,,,,0.749014551812559,,0.6863464577938694,,,,,0.5593834834304257,,,,,0.6551873359550424,,,,0.5807909903342492,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.19152900233909,51.561702741144224]}"
00000000000000000b92,,,,,,,,,,,,,,,,,,,,,,0.627785050544609,,,,,,,,,,,0.575287408839548,,,,,,,,,,,,,,0.6789463674670715,,,0.6768707843864856,,,,,,,0.7140212442869502,,,0.7053642340528181,,0.7051722670898957,,,,,,,,,,,0.7057546805632628,,0.6246770324350215,,,0.706075962303447,,0.24044573347584733,,,,,,,,,,,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.264589002043635,51.52541712484373]}"
00000000000000000b93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5849269110869929,,,0.569371332995205,,,,,,,0.5048774770057661,,,,,0.6477275097451243,,0.510115695445716,,,,,,0.5607682473264854,,,0.3229706649607271,,0.6109618336435348,,,0.6238173055810994,,0.5972084864602337,,,0.4175958885492381,,0.5576302055734085,,,,,,,,,0.5259302182803078,,0.33155800446090783,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.270892587712474,51.54287043880883]}"
00000000000000000b94,,,,,,,,,,,,,,,,,,,,,,0.5623747271204752,,,,,,,,,,,0.5925706406028903,,,,,,,,,,,,,,,,,0.5730183006279053,,,,,,,0.6571644447963525,,,0.6071824701059433,,0.6956415174364233,,0.5547195546616233,,,,,,,,,0.5167945831541031,,0.47754485063812363,,,0.7239643344127673,,0.3383163421873063,,,0.20748522485735196,,,,,,,,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.24743114512626,51.543014125753544]}"
00000000000000000b95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7280104510367863,,,,,,,0.7759223579008834,,,0.7606218217992459,,0.7539874385543962,,0.5235527714634158,,,,,,,,,,,,,,0.71640595016566,,0.3086579809653786,,,,,,,,,,,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.27604505093416,51.50254804353278]}"
00000000000000000b96,,,,,,,,,,,,,,,,,,,0.21225190554616674,,,0.6745396094257329,,,,,,,,,,,0.5160535176595052,0.0830150245268599,,,,,,,,,,0.046837322701131945,,,0.10815925554893996,,,0.4315167453283626,,,,,,,0.7045598977547384,,,0.6238540736726081,,0.6120534291883716,,,,,,,,,,,0.5758856899884283,,0.3114334680055545,,,0.7683588851606494,,,,,,,,,,,,,,,,0.16745822499939103,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.24228001921979,51.48770243585174]}"
00000000000000000b97,,,,,,,,,,,,,,,,,,,,,,0.627630571794618,,,,,,,,,,,0.5855324986029644,,,,,,,,,,,,,,0.6795187639811683,,,0.6738844753122655,,,,,,,0.709870819872469,,,0.7014939188957214,,0.700932671423672,,,,,,,,,,,0.6987592076498365,,0.6223537242061157,,,0.7041162007790304,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.26657937174079,51.527709004825674]}"
00000000000000000b98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5211957359259902,,0.5143688531959949,,,,,,,,,,,0.7233664670498734,,0.7188468863363979,,,,,,,,,,,0.6707373392554908,,0.6637259359532743,,,0.7232687189465478,,0.7144979639929169,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.12759551695772,51.53031646321477]}"
00000000000000000b99,,,,,,,,,,,,,,,,,,,,,,0.4744382943290702,,,,,,,,,,,0.33706889333638473,,,,,,,,,,,,,,,,,0.595862248316914,,,,,,,0.689088343898185,,,0.7215073775001665,,0.7085293046200898,,,,,,,,0.20243283410191265,,,,,0.4044525350302525,,,0.7168857560676782,,0.27643016757878586,,,,,,,,,,,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.243906471005822,51.5233736581169]}"
00000000000000000b9a,,,,,,,,,,,,,,,,,,,,,,0.571693241325906,,,,,,,,,,,,,,,,,,,,,,,,,0.5618783796455314,,,,,,,,,,0.6935967131266518,,,0.6596786479831013,,0.6551571989816333,,,,,0.44845445977857595,,,,,,0.2315253196389767,,0.434143532836248,,,0.6504898213204884,,,,,,,,,,,,0.46081901603545194,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.201352214102318,51.517051075085554]}"
00000000000000000b9b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.556610669070631,,,0.5694340342769818,,0.6095175882991479,,,,,,,,,,,0.2160426726281778,,,,,0.72623806394417,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.237402818134367,51.4956852419923]}"
00000000000000000b9c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6155308672900643,,,0.5684617587498256,,0.5209973695056509,,,,,,,,,,,0.34493793719479826,,,,,0.5832843269620623,,0.2668972205953533,,,,,0.19991108160170298,0.1048285220485696,,,,,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.22489287763652,51.534885194483955]}"
00000000000000000b9d,,,,,,,,,,,,,,,,,,,,,,0.5103851966306466,,,,,,,,,,,0.3857166988779358,,,,,,,,,,,,,,,,,,,,,,,,0.46658656589027975,,,0.7633695396976947,,0.6767288918127549,,,,,,,,,,,,,,,,0.7645981903789806,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.2359026062952,51.51110430593438]}"
00000000000000000b9e,,,,,,,,,,,,,,,,,,,,,,0.5565856424859321,,,,,,,,,,,,,,,,,,,,,,,,,0.6145436456954939,,,,,,,,,,0.5805175605815014,,,0.6228175995841859,,0.6171279738819788,,,,,0.4978517365563754,,,,,,,,0.5867490429186226,,,0.5991628018636552,,,,,,,,,,,,0.5554843749048488,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.19684686970575,51.51681545722387]}"
00000000000000000b9f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5340076572770704,,,,,,,,,,0.7650888362168725,,0.6799790853816096,,,,,,,,,,,,,,,,0.7689163502381773,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.2351515197094,51.51280051001263]}"
00000000000000000ba0,,,,,,,,,,,,,,,,,,,,,,0.6173415885490625,,,,,,,,,,,0.5874606537170151,,,,,,,,,,,0.04206956392513111,,,,,,0.6479574775749865,,,,,,,0.7253299016260506,,,0.7060962227466696,,0.7125573150154685,,,,,,,,,,,0.5872131033278918,,0.4882028529973798,,,0.7252302048157673,,0.2353520940761177,,,,,,,,,,,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.217993589755583,51.48574905577971]}"
00000000000000000ba1,,,,,,,,,,,,,,,,,,,0.18760533776142702,,,0.6139842181249,,,,,,,,,,,0.5225070954180089,,,,,,,,,,,,,,0.566618674601557,,,0.6904909786453594,,,,,0.493372038108151,,0.7326801342218101,,,0.7246267709061672,,0.723416694032362,,,,,,,,,,,,,0.6199749928483077,,,0.7247801683927609,,0.3436969770055239,,,,,,,,,,,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.2865252467183,51.4594720772777]}"
