system:index,20230204T091201_20230204T091332_T35UNT_STR,20230207T092141_20230207T092337_T35UNT_STR,20230209T091029_20230209T091028_T35UNT_STR,20230212T092029_20230212T092026_T35UMT_STR,20230212T092029_20230212T092026_T35UNT_STR,20230214T091051_20230214T091332_T35UNT_STR,20230306T090831_20230306T091330_T35UNS_STR,20230306T090831_20230306T091330_T35UNT_STR,20230319T092031_20230319T092026_T35UMT_STR,20230319T092031_20230319T092026_T35UNT_STR,20230326T090611_20230326T091116_T35UNS_STR,20230326T090611_20230326T091116_T35UNT_STR,20230418T092031_20230418T092027_T35UMT_STR,20230418T092031_20230418T092027_T35UNT_STR,20230423T092029_20230423T092030_T35UMT_STR,20230423T092029_20230423T092030_T35UNS_STR,20230423T092029_20230423T092030_T35UNT_STR,20230425T090551_20230425T091049_T35UNS_STR,20230425T090551_20230425T091049_T35UNT_STR,20230428T092031_20230428T092028_T35UNT_STR,20230430T090559_20230430T091055_T35UNS_STR,20230430T090559_20230430T091055_T35UNT_STR,20230508T092031_20230508T092028_T35UNT_STR,20230510T090559_20230510T091059_T35UNS_STR,20230510T090559_20230510T091059_T35UNT_STR,20230513T092029_20230513T092031_T35UMT_STR,20230513T092029_20230513T092031_T35UNT_STR,20230520T090559_20230520T091054_T35UNT_STR,20230523T091559_20230523T091940_T35UNT_STR,20230525T090601_20230525T091013_T35UNT_STR,20230528T092031_20230528T092032_T35UMT_STR,20230528T092031_20230528T092032_T35UNS_STR,20230528T092031_20230528T092032_T35UNT_STR,20230530T090559_20230530T091053_T35UNT_STR,20230602T091559_20230602T091939_T35UMT_STR,20230602T091559_20230602T091939_T35UNT_STR,20230604T090601_20230604T091053_T35UNT_STR,20230617T092031_20230617T092032_T35UNT_STR,20230619T090559_20230619T091056_T35UNT_STR,20230624T090601_20230624T091055_T35UNT_STR,20230702T091559_20230702T091943_T35UMT_STR,20230702T091559_20230702T091943_T35UNT_STR,20230709T090559_20230709T091057_T35UNS_STR,20230709T090559_20230709T091057_T35UNT_STR,20230712T091559_20230712T091940_T35UMT_STR,20230712T091559_20230712T091940_T35UNS_STR,20230712T091559_20230712T091940_T35UNT_STR,20230717T092031_20230717T092032_T35UMT_STR,20230717T092031_20230717T092032_T35UNS_STR,20230717T092031_20230717T092032_T35UNT_STR,20230719T090559_20230719T091058_T35UNT_STR,20230729T090559_20230729T091058_T35UNT_STR,20230801T091559_20230801T091943_T35UMT_STR,20230801T091559_20230801T091943_T35UNS_STR,20230801T091559_20230801T091943_T35UNT_STR,20230803T090601_20230803T091014_T35UNS_STR,20230803T090601_20230803T091014_T35UNT_STR,20230806T092031_20230806T092037_T35UMT_STR,20230806T092031_20230806T092037_T35UNS_STR,20230806T092031_20230806T092037_T35UNT_STR,20230813T090601_20230813T091445_T35UNS_STR,20230813T090601_20230813T091445_T35UNT_STR,20230816T092031_20230816T092034_T35UMT_STR,20230816T092031_20230816T092034_T35UNT_STR,20230821T091559_20230821T092555_T35UMT_STR,20230821T091559_20230821T092555_T35UNS_STR,20230821T091559_20230821T092555_T35UNT_STR,20230823T090601_20230823T091022_T35UNT_STR,20230828T090559_20230828T091557_T35UNS_STR,20230828T090559_20230828T091557_T35UNT_STR,20230905T092031_20230905T092033_T35UMT_STR,20230905T092031_20230905T092033_T35UNS_STR,20230905T092031_20230905T092033_T35UNT_STR,20230907T090559_20230907T090731_T35UNS_STR,20230907T090559_20230907T090731_T35UNT_STR,20230910T091559_20230910T092601_T35UMT_STR,20230910T091559_20230910T092601_T35UNS_STR,20230910T091559_20230910T092601_T35UNT_STR,20230912T090601_20230912T091011_T35UNS_STR,20230912T090601_20230912T091011_T35UNT_STR,20230915T092031_20230915T092032_T35UNT_STR,20230917T090629_20230917T091535_T35UNS_STR,20230917T090629_20230917T091535_T35UNT_STR,20230922T090701_20230922T091334_T35UNS_STR,20230922T090701_20230922T091334_T35UNT_STR,20230925T092031_20230925T092341_T35UNT_STR,20230927T090659_20230927T090954_T35UNT_STR,20230930T091709_20230930T092515_T35UMT_STR,20230930T091709_20230930T092515_T35UNS_STR,20230930T091709_20230930T092515_T35UNT_STR,20231005T092031_20231005T092029_T35UNT_STR,20231010T091819_20231010T091814_T35UMT_STR,20231010T091819_20231010T091814_T35UNS_STR,20231010T091819_20231010T091814_T35UNT_STR,20231017T090859_20231017T090944_T35UNS_STR,20231017T090859_20231017T090944_T35UNT_STR,20231022T091021_20231022T091332_T35UNT_STR,20231104T092141_20231104T092333_T35UNT_STR,20231119T092159_20231119T092200_T35UMT_STR,20231119T092159_20231119T092200_T35UNS_STR,20231119T092159_20231119T092200_T35UNT_STR,20231221T091401_20231221T091404_T35UNT_STR,20231231T091401_20231231T091358_T35UNT_STR,lc,remapped,.geo
00000000000000000c35,,,,,,,,,,,,,,,3.6245279468916984,,3.6137770184583946,,,,,,,,,,,,,,3.57121410607751,,3.5767719583446476,,,,,,,,,,,,3.2999456145055173,,3.3031908925158096,0.8281640136052691,,0.8214013733290761,,,,,,,,4.390505671771476,,4.392743189588966,,,,,,,,,,,4.133150730543937,,4.139536114236395,,,4.006920511219778,,4.008648916166656,,,,,,,,,,3.695942298625332,,3.6909867835963936,,3.6652569970846716,,3.677079100727765,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.136313293607515,51.528503233077714]}"
00000000000000000c36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2215775535220192,,,,,,,,,,6.856778313513516,,4.642891989273279,,,,,0.17930891184039127,,,,,,1.8904532423906046,,0.4580011297515731,,,9.268629233042398,,0.08977515410944448,,,,,,,,,,,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.24855301094989,51.49364634695459]}"
00000000000000000c37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.881522392740055,,,,,,,6.047162049481658,,,5.850965299844201,,4.680253644649134,,,,,2.5132033662731144,,,,,,,,,,,5.952349227031613,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.2278359127994,51.47982445362391]}"
00000000000000000c38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.654413441681808,,,3.7937128268131595,,,,,,,,,,,,,,,1.8771865881489518,,,3.4170069699925363,,,,,,,1.797305296067478,,,,,,,,,1.6332647297658078,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.233726315156424,51.528633687414384]}"
00000000000000000c39,,,,,,,,,,,,,,,,,,,,,,2.250929536732957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1557963126911328,,4.570938559616504,,,3.6909755498103274,,3.145875781571784,,,,,,,,1.449933712714924,,,2.2441021449982173,,2.6509562082031146,,,3.184674172174363,,1.7529518609684882,,,,,1.5590402517729607,0.3305526542014816,,,,,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.22607568312409,51.51905248032819]}"
00000000000000000c3a,,,,,,,,,,,,,,,,,,,1.442147376315664,,,3.2492297641814702,,,,,,,,,,,3.466794396203662,,,,,,,,,,,0.8244226432981946,,,2.4193756080268463,,,3.546851260321481,,,,,,,5.426660157115011,,,4.836735037719311,,3.8890332683684337,,,,,1.5041766826257685,,,1.7321816144887012,,,2.6594105675106956,,2.8575092778454563,,,6.479067837029628,,2.477922310904851,,,,,,,,,,1.8600371754358687,0.5355896490231122,,,1.640227541631582,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.275466181128987,51.488771100951894]}"
00000000000000000c3b,,,,,,,,,,,,,,,,,,,2.8337889658350526,,,3.3406790411120912,,,,,,,,,,,3.43970923575144,,,,,,,,,,,,,,3.253700059017086,,,3.3763397799597845,,,,,2.6244364292983837,,3.733776780753449,,,3.8031815914880664,,3.4145062591483533,,,,,,,,,,,,,3.485709745597407,,,3.9087613023597907,,3.5502512254952845,,,3.375868416156899,,,,,,,,,,,4.005904769681209,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.27949652311577,51.526060871743134]}"
00000000000000000c3c,,,,,,,,,,,,,,,,,,,,,,3.6031883665763873,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3450875433664473,,,,,,,4.259115047735962,,,3.683809841571211,,3.2627974053899718,,3.930044807814687,,,,,,1.7994814773265466,,,3.314038420480395,,2.903937865276726,,,3.5550579278647496,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.28582568407522,51.517003410713976]}"
00000000000000000c3d,,,,,,,,,,,,,,,,,,,,,,3.953738405050334,,,,,,,,,,,3.3727412331942257,,,,,,,,,,,,,,,,,4.0652838229051795,,,,,2.4527875939194037,,2.249818636987215,,,4.378462648716103,,3.9786800256932406,,4.183673624008421,,,,,,1.6731681618290424,,,,,3.7688877831240633,,,4.52540637954833,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.27468059841484,51.515558349645524]}"
00000000000000000c3e,,,,,,,,,,,,,,,,,4.691464071641433,,4.389100863009083,,,4.95776344264716,,,,,,,,,,,5.122908622499496,,,,,,,,,,,3.676756692851752,,,,,,5.391277018047514,,,,,5.819746986268059,,5.599644765832257,,,5.968212332044329,,5.225168537390746,,,,,,,,,,,4.9617726018909964,,5.37960987783073,,,6.286293850464075,,3.1439081698047873,,,,,,,,,,,,,,6.364426499321348,,0.6603852204995361,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.27379715710487,51.453082224197594]}"
00000000000000000c3f,,,,,,,,,,,,,,,,,,,,,,4.058322094465329,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.232148235887627,,,,,2.340654334784095,,,,,4.605047820106385,,4.178010780524775,,4.315709168137877,,,,,,,,,,,3.978083488892536,,,4.791907281291728,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.274216979189465,51.51596317746706]}"
00000000000000000c40,,,,,,,,,,,,,,,,,,,,,,1.434298775904303,,,,,,,,,,,,,,,,,,,,,,,,,3.607520950624462,,,,,,,,,,6.245660554795038,,,4.091522496844095,,,,,,,,,,,,,,,,,,4.857780777678198,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.174209771344277,51.54147525144748]}"
00000000000000000c41,,,,,,,,,,,,,,,,,,,,,,4.256908098315977,,,,,,,,,,,,,,,,,,,,,,,,,2.2428744725899903,,,,,,,,,,5.829380597657357,,,4.774762441241552,,4.071948909975775,,,,,1.0323152509676357,,,,,,1.9729975021345005,,,,,3.330844395825652,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.17355625579284,51.522094508611865]}"
00000000000000000c42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.347949838422053,,,,,,,,,,,,,4.15544803234455,,,,,,,2.351313395294743,,,,,,3.9013314614760906,,,,,3.945801159692189,,3.1554255366595694,,,,,,,,,,2.1692030510934845,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.150588381622153,51.5182448395357]}"
00000000000000000c43,,,,,,,,,,,,,,,,,,,,,,3.5864314405826216,,,,,,,,,,,2.0835394426808604,,,,,,,,,,,,,,4.5987785700497446,,,4.697802596622044,,,,,0.42282385025975927,,5.2632346910143655,,,5.643216420733739,,4.939290999284948,,7.500896966376272,,,,,,,,,4.464270938280759,,1.7504666121908867,,,5.179092190433251,,1.6879529985440833,,,,,0.47934045651061735,,,,,,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.278485960501694,51.53727112930035]}"
00000000000000000c44,,,,,,,,,,,,,,,,,,,,,,3.709143518049971,,,,,,,,,,,1.9125360983028974,,,,,,,,,,,,,,2.0403817765026138,,,2.9647843264668436,,,,,,,6.4810450920442335,,,6.2510944748141055,,3.415800474127945,,,,,,,,,,,2.408382059495195,,,,,8.173500440017976,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.269597448261838,51.47242479663868]}"
00000000000000000c45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.919643668631037,,,,,,,3.7710642501069844,,,3.8258225593437145,,3.178641806384063,,2.7439005666849567,,,0.9931261144798089,,,,,,3.2975460461207797,,2.504488440057318,,,3.6933367879482626,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.29421283282283,51.521816473025766]}"
00000000000000000c46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0592144060026762,,,,,,,2.3436779886686883,,,4.132108469939286,,4.05426089671734,,,,,1.4524685260660255,,,,,,,,1.2485764967341002,,,5.178814584706106,,0.32534430248667057,,,,,,,,,,1.100582423393959,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.21711107347285,51.49771028634946]}"
00000000000000000c47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.851618125595474,,,3.9444769601973277,,3.561212522913269,,,,,2.189517413137181,,,,,,2.092798962344388,,1.9115479906129729,,,3.5052879159412687,,,,,,,0.9483614481495621,,,,,0.7840238098654888,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.205609703075453,51.51487699392151]}"
00000000000000000c48,,,,,,,,,,,,,,,,,,,,,,2.5682180008920685,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5976688050899375,,,,,,,3.595247521692393,,,4.9692070846384615,,4.314176740559861,,,,,,,,,,,,,,,,5.00098290573172,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.268119952340175,51.50754169094422]}"
00000000000000000c49,,,,,0.3678879035032796,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.275344847551549,,,,,,,,,,,,,,2.1553288333270015,,,3.966538607128083,,,,,,,4.177386272521246,,,5.4540852078504845,,4.290858196833777,,,,,1.3710033936835742,,,,,,,,,,,6.002806760826889,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.281444121211578,51.474550203236596]}"
00000000000000000c4a,,,,,,,,,,,,,,,,,,,,,,2.845624160874728,,,,,,,,,,,3.803563866215228,,,,,,,,,,,,,,3.204283702941168,,,4.034287516492294,,,,,1.9446389183165536,,4.940609765431238,,,5.0910968434513295,,4.504448396008031,,,,,3.085301232716394,,,,,,,,3.0083453520084995,,,5.329552626123234,,2.444768890501961,,,1.5214755691908926,,1.6298433312483116,,,,,,,,,2.277072016073733,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.213168907092328,51.51397757604904]}"
00000000000000000c4b,,,,,,,,,,,,,,,,,,,,,,4.107613590569183,,,,,,,,,,,3.707739436977845,,,,,,,,,0.31230576130267984,,,,,,,,2.8448710874094716,,,,,,,4.086566837466493,,,3.440082684666121,,3.0735154670922937,,,,,2.964873878863934,,,1.9857014074347188,,,3.2080783070890813,,3.190590900628745,,,3.6156931296497787,,3.199723104230401,,,,,,,,,,3.0956794496566533,,,,2.634064854407797,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.206352408084378,51.50307960715632]}"
00000000000000000c4c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6889785730919873,,,,,,,,,,3.8785624774405205,,,3.258281309858742,,2.7985532673037783,,,,,2.289312559190521,,,2.007838373551834,,,2.1645986028269033,,2.2145859832936674,,,2.396618246221218,,,,,,,,,,,,2.17322385554411,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.18504392873233,51.511589610006]}"
00000000000000000c4d,,,,,,,,,,,,,,,,,,,,,,3.1382465849117356,,,,,,,,,,,,,,,,,,,,,,,,,3.3139064847206585,,,3.3701045123898252,,,,,,,4.715354127948787,,,4.1850074797260515,,3.574977615793276,,3.9037216185442176,,,,,,2.29359449010317,,,4.15635629035448,,3.321847571267022,,,3.8851986304432358,,3.1267775699935534,,,,,2.6125130350627597,,,,,1.2761202226150063,,,,1.7393955805945018,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.2917508800389,51.51996574494869]}"
00000000000000000c4e,,,,,,,,,,,,,,,,,2.1650436216471145,,2.478470170849305,,,3.0904599571444282,,,,,,,,,,,2.967844581928383,,,,,,,,,,,1.019335674320489,,,2.465238286254087,,,,,,,,,,3.3325307001602624,,,3.1129082162904633,,2.7535882931447624,,,,,,,,2.090944377743468,,,2.44134199700388,,2.6269096646990096,,,2.83991679042375,,2.657725170356076,,,,,,,,,,2.8085587754541517,,,,3.2862484222637014,,2.0445827432230215,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.16783260216443,51.50683214457875]}"
00000000000000000c4f,,,,,,,,,,,,,,,,,,,4.117250835003496,,,4.51071027401083,,,,,,,,,,,4.572205820321496,,,,,,,,,,,,,,3.971704078639716,,,4.67423141786571,,,,,5.075546773923498,,5.052356930817066,,,5.201658327833595,,4.594902328352809,,,,,1.212418923842934,,,,,,4.435441273950936,,4.637764172218825,,,5.349166906880143,,3.4643332639248734,,,1.9532850156295327,,,,,,,0.711168367035535,,,,5.553331121025172,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.280008878337547,51.45480951085322]}"
00000000000000000c50,,,,,,,,,,,,,,,,,4.645625914575832,,4.278543570144377,,,4.8482171142993336,,,,,,,,,,,5.032240983309929,,,,,,,,,,,3.594515689105944,,,4.284606846552046,,,5.161320198149908,,,,,5.677850958982022,,5.55290383600594,,,5.897513911837623,,5.190557542571676,,,,,,,,,,,3.983780433801837,,5.403476058761009,,,6.299339872909512,,,,,,,,,,,,,,,,6.380911862769095,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.271770330718308,51.453637489729985]}"
00000000000000000c51,,,,,,,,,,,,,,,,,,,,,,4.108796996594557,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.167462994992868,,,,,,,6.341660840170724,,,6.633339551030374,,5.7644594142766765,,,,,,,,,,,,,,,,6.874566795063668,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.224756781434444,51.48194641387298]}"
00000000000000000c52,,,,,,,,,,,,,,,,,,,3.9716027950753974,,,4.632775682440691,,,,,,,,,,,4.76628083274478,,,,,,,,,,,,,,4.1882807635395976,,,4.830043073143819,,,,,5.179917117095048,,5.119208933815123,,,5.433533139780265,,4.777548634276099,,,,,0.8379377161834787,,,,,,4.255202205273029,,4.762541640102188,,,5.553800007653615,,3.5675765900384815,,,1.1748675143096994,,,,,,,,,,,5.498678392293502,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.28082863036113,51.457968797782335]}"
00000000000000000c53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.014522769824177,,,2.9284618892907557,,,,,,,4.656026452577033,,,4.6318248913131335,,4.025442442385788,,6.161490542007412,,,,,,,,,,,,,,2.9874489396607795,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.270079575994938,51.53476202435512]}"
00000000000000000c54,,,,,,,,,,,,,,,,,1.7075615475237236,,0.6925578741800218,,,2.2603479704889313,,,,,,,,,,,2.834730608663321,,,,,,,,,,,,,,2.3806550959610884,,,3.0547195975742643,,,,,,,3.5388213255508147,,,3.7335717453707913,,3.3190172059195384,,4.8405042040645405,,,2.1312721654130757,,,1.551391047415009,,,,,3.096518133232653,,,3.4378063603053017,,3.1106350821972977,,,1.7477408925962556,,2.481776554568284,,,,,2.9805663510515035,,,,2.2710125759885966,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.185755682832365,51.561915606465334]}"
00000000000000000c55,,,,,,,,,,,,,,,,,,,,,,4.641622041628745,,,,,,,,,,,,,,,,,,,,,,,,,1.2670582600461653,,,,,,,,,,4.179986713694878,,,6.625404595247472,,5.343358487499003,,,,,,,,,,,4.2668745155507475,,2.1627764663999045,,,6.780770521855949,,1.1273471568447122,,,,,,,,,,0.3543860523068175,,,,1.1813430678006474,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.22909348879885,51.51150196987145]}"
00000000000000000c56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4277118544459615,,,,,,,3.9538887504006732,,,4.205198656134054,,3.6751644487013353,,,,,1.631611988387681,,,,,,3.98334658767631,,,,,4.721989537042285,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.296297401455526,51.482859389736156]}"
00000000000000000c57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.42301280266033,,,,,,,,,,,,,,,,,,,,,5.641850632604829,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.19235479534194,51.53367680406688]}"
00000000000000000c58,,,,,,,,,,,,,,,,,,,,,,5.812653780524152,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6968315480247376,,,,,,,8.196544318512725,,,8.056045337599151,,5.571913329922423,,,,,,,,,,,,,1.3012551412560773,,,9.54385471560247,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.283759417058015,51.49335879387929]}"
00000000000000000c59,,,,,,,,,,,,,,,,1.3890567907130096,,2.0990442980984714,4.137655797729146,,2.5197753106115086,4.750249825907943,,,,,,,,,,2.5945613670781627,4.896972155625047,,,,,,,,,,1.7401318685267788,3.4855294524947533,,2.2705166080371053,4.239292834080807,,2.7405988396971135,5.181309375633188,,,,2.9761149823800777,5.569623336229736,2.8990324759969908,5.439955567556715,,3.037228151784192,5.726968958804937,2.671801311899475,5.024619065715072,,,,,,,,,,,,2.7610906700428384,5.182065323637186,,3.304559523826824,6.174927696349129,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.275059063848886,51.450694789064535]}"
00000000000000000c5a,,,,,,,,,,,,,,,,,1.7692449898406222,,4.014729484138575,,,4.405691793446097,,,,,,,,,,,4.462505005384519,,,,,,,,,,,,,,3.8390638130862698,,,4.500354231620322,,,,,4.855960009049396,,4.904119649982237,,,5.03021698852245,,4.444879496178659,,,,,1.5606143166418789,,,,,,4.525825705928327,,4.450320584974051,,,5.157713135353832,,3.6613234495089437,,,2.358093094663555,,,,,,,,,,,5.3710922405562975,,1.4627120597562553,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.27932292520089,51.455305644860275]}"
00000000000000000c5b,,,,,,,,,,,,,,,,,,,,,,3.416802263043635,,,,,,,,,,,3.2844902377009664,,,,,,,,,,,,,,,,,,,,,,,,5.600187524376002,,,5.617261026451647,,,,,,,,,,,,,,,,,,5.692559441741632,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.22187701958415,51.488414541562086]}"
00000000000000000c5c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.48195241638322,,5.487045697344134,,,5.385620081505808,5.267888787111728,,,,,,,4.325697137114683,,4.303943709181009,,,5.050945771794741,,5.052873923394686,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.138327205665625,51.534523149299346]}"
00000000000000000c5d,,,,,,,,,,,,,,,,,,,,,,3.6575352502247647,,,,,,,,,,,,,,,,,,,,,,,,,2.53386780896695,,,1.6668005951948448,,,,,,,2.941284601380225,,,3.674498906751879,,3.2618884045520877,,,,,1.820394293791583,,,,,,2.192292257771741,,2.899895194436417,,,3.6865723051992405,,2.6767463927366295,,,,,,0.3505399994839346,,,,,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.231582227569167,51.51588639745212]}"
00000000000000000c5e,,,,,,,,,,,,,,,,,,,,,,5.6241574146850315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.069176520349759,,,8.620904110456541,,6.005330909677103,,,,,,,,,,,,,,,,10.778087701386605,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.280211699573602,51.49539803167915]}"
00000000000000000c5f,,,,,,,,,,,,,,,,,,1.5925068347091849,2.3798817458336585,,3.294465614824879,4.164379202589697,,,,,,,,,,3.1568173724237214,4.091817938010979,,,,,,,,,,,,,,,,2.661063176434056,3.2367982026400752,,,,3.8098169508434476,4.826866850561025,3.8180562082061424,4.842274017074481,,3.9797208963337942,5.06370684240951,3.528607484164422,4.478904029949993,,,,,,,,,,,,,,,4.33383830388387,5.528764310607564,,,,,,,,,,,,,,,1.9621208249306192,2.8512414361343903,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.270274715227288,51.44967084433704]}"
00000000000000000c60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.37254522609062,,,7.3108576084751125,,,,,,,,,,,,,,,,,,7.686294575126804,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.173164784136844,51.53058213397418]}"
00000000000000000c61,,,,,,,,,,,,,,,,,,,,,,3.619577727620564,,,,,,,,,,,2.3380734152804696,,,,,,,,,,,,,,1.7626402594334956,,,3.26182726829771,,,,,,,5.066925964658223,,,4.932130617349326,,3.217285332495934,,,,,2.1547614349529587,,,1.506579176368627,,,2.7449879029981132,,2.1063589741583586,,,5.425493087898307,,1.6877354407797054,,,,,,,,,,1.5673911360656323,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.265127473565517,51.488365910813755]}"
00000000000000000c62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.286403479759926,,,,,,,6.529423781803676,,,6.714363755552677,,4.564024786830219,,,,,,,,,,,,,,,,6.97914360548093,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.262133194214574,51.5123307216096]}"
00000000000000000c63,,,,,,,,,,,,,,,,,,,,,,2.0918171816672326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.943333756626328,,,4.122276808399192,,3.742346500323203,,,,,,,,,,,,,,,,3.0424904104263066,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.213992714765215,51.537097286584796]}"
00000000000000000c64,,,,,,,,,,,,,,,,,4.539224479744494,,4.3884199308970615,,,5.0814192246417615,,,,,,,,,,,5.249815683516245,,,,0.3651314333182614,,,,,,,3.7616815902208254,,,4.093079161481793,,,5.447288956501587,,,,,5.919370162514062,,5.686545506085939,,,6.0324027835647,,5.310233574605583,,,,,,,,,,,5.570719702714155,,5.459083849070024,,,6.317365434434679,,,,,,,,,,,,,,,,6.477064823617741,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.27333010988036,51.45419651615887]}"
00000000000000000c65,,,,,,,,,,,,,,,,,,,2.927312188137686,,,3.4253117670547937,,,,,,,,,,,3.5464077201289657,,,,,,,,,,,,,,3.0919946364534687,,,3.556694232957974,,,,,2.6297652970095613,,3.864509482502667,,,3.913092878670379,,3.4746791467645,,5.072405883244106,,,,,,,,,,,3.5731667099085525,,,3.9951187818228795,,3.487086917267365,,,2.965680973329782,,,,,,,,0.40819232588181964,,,3.2632137691082597,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.283958158058176,51.52720958191119]}"
